0,204,64,item_003_frame_000048_roi_1.png,256,256
1,34,61,item_003_frame_000048_roi_1.png,256,256
2,38,143,item_003_frame_000048_roi_1.png,256,256
3,180,155,item_003_frame_000048_roi_1.png,256,256
4,225,110,item_003_frame_000048_roi_1.png,256,256
5,24,98,item_003_frame_000048_roi_1.png,256,256
6,26,186,item_003_frame_000048_roi_1.png,256,256
7,191,209,item_003_frame_000048_roi_1.png,256,256
0,205,64,item_005_frame_000097_roi_1.png,256,256
1,33,64,item_005_frame_000097_roi_1.png,256,256
2,33,140,item_005_frame_000097_roi_1.png,256,256
3,193,161,item_005_frame_000097_roi_1.png,256,256
4,230,114,item_005_frame_000097_roi_1.png,256,256
5,29,100,item_005_frame_000097_roi_1.png,256,256
6,27,183,item_005_frame_000097_roi_1.png,256,256
7,191,207,item_005_frame_000097_roi_1.png,256,256
0,88,105,item_008_frame_000193_roi_0.png,256,256
1,209,93,item_008_frame_000193_roi_0.png,256,256
2,132,108,item_008_frame_000193_roi_0.png,256,256
3,41,127,item_008_frame_000193_roi_0.png,256,256
4,112,201,item_008_frame_000193_roi_0.png,256,256
5,214,174,item_008_frame_000193_roi_0.png,256,256
6,128,165,item_008_frame_000193_roi_0.png,256,256
7,39,194,item_008_frame_000193_roi_0.png,256,256
0,100,98,item_010_frame_000241_roi_0.png,256,256
1,208,97,item_010_frame_000241_roi_0.png,256,256
2,125,120,item_010_frame_000241_roi_0.png,256,256
3,44,120,item_010_frame_000241_roi_0.png,256,256
4,128,198,item_010_frame_000241_roi_0.png,256,256
5,214,185,item_010_frame_000241_roi_0.png,256,256
6,139,165,item_010_frame_000241_roi_0.png,256,256
7,47,181,item_010_frame_000241_roi_0.png,256,256
0,96,104,item_014_frame_000338_roi_0.png,256,256
1,208,93,item_014_frame_000338_roi_0.png,256,256
2,121,118,item_014_frame_000338_roi_0.png,256,256
3,44,123,item_014_frame_000338_roi_0.png,256,256
4,129,189,item_014_frame_000338_roi_0.png,256,256
5,213,167,item_014_frame_000338_roi_0.png,256,256
6,129,167,item_014_frame_000338_roi_0.png,256,256
7,46,185,item_014_frame_000338_roi_0.png,256,256
0,46,127,item_015_frame_000338_roi_1.png,256,256
1,81,63,item_015_frame_000338_roi_1.png,256,256
2,181,65,item_015_frame_000338_roi_1.png,256,256
3,146,123,item_015_frame_000338_roi_1.png,256,256
4,58,199,item_015_frame_000338_roi_1.png,256,256
4,102,138,item_015_frame_000338_roi_1.png,256,256
6,193,141,item_015_frame_000338_roi_1.png,256,256
7,147,203,item_015_frame_000338_roi_1.png,256,256
0,88,50,item_016_frame_000386_roi_0.png,256,256
1,208,104,item_016_frame_000386_roi_0.png,256,256
2,121,133,item_016_frame_000386_roi_0.png,256,256
3,35,84,item_016_frame_000386_roi_0.png,256,256
4,82,146,item_016_frame_000386_roi_0.png,256,256
5,198,178,item_016_frame_000386_roi_0.png,256,256
6,124,210,item_016_frame_000386_roi_0.png,256,256
7,35,166,item_016_frame_000386_roi_0.png,256,256
0,48,127,item_017_frame_000386_roi_1.png,256,256
1,73,51,item_017_frame_000386_roi_1.png,256,256
2,170,55,item_017_frame_000386_roi_1.png,256,256
3,149,123,item_017_frame_000386_roi_1.png,256,256
4,63,205,item_017_frame_000386_roi_1.png,256,256
5,89,113,item_017_frame_000386_roi_1.png,256,256
6,180,121,item_017_frame_000386_roi_1.png,256,256
7,165,204,item_017_frame_000386_roi_1.png,256,256
0,97,82,item_020_frame_000483_roi_0.png,256,256
1,212,89,item_020_frame_000483_roi_0.png,256,256
2,126,117,item_020_frame_000483_roi_0.png,256,256
3,56,91,item_020_frame_000483_roi_0.png,256,256
4,108,160,item_020_frame_000483_roi_0.png,256,256
5,212,176,item_020_frame_000483_roi_0.png,256,256
6,122,195,item_020_frame_000483_roi_0.png,256,256
7,50,173,item_020_frame_000483_roi_0.png,256,256
0,119,80,item_026_frame_000628_roi_0.png,256,256
1,208,95,item_026_frame_000628_roi_0.png,256,256
2,125,124,item_026_frame_000628_roi_0.png,256,256
3,51,100,item_026_frame_000628_roi_0.png,256,256
4,115,155,item_026_frame_000628_roi_0.png,256,256
5,208,181,item_026_frame_000628_roi_0.png,256,256
6,132,206,item_026_frame_000628_roi_0.png,256,256
7,43,176,item_026_frame_000628_roi_0.png,256,256
0,39,127,item_027_frame_000628_roi_1.png,256,256
1,90,62,item_027_frame_000628_roi_1.png,256,256
2,176,80,item_027_frame_000628_roi_1.png,256,256
3,137,140,item_027_frame_000628_roi_1.png,256,256
4,59,192,item_027_frame_000628_roi_1.png,256,256
5,102,120,item_027_frame_000628_roi_1.png,256,256
6,168,148,item_027_frame_000628_roi_1.png,256,256
7,143,205,item_027_frame_000628_roi_1.png,256,256
0,102,110,item_028_frame_000676_roi_0.png,256,256
1,211,101,item_028_frame_000676_roi_0.png,256,256
2,127,125,item_028_frame_000676_roi_0.png,256,256
3,52,136,item_028_frame_000676_roi_0.png,256,256
4,126,193,item_028_frame_000676_roi_0.png,256,256
5,217,175,item_028_frame_000676_roi_0.png,256,256
6,137,171,item_028_frame_000676_roi_0.png,256,256
7,51,205,item_028_frame_000676_roi_0.png,256,256
0,121,72,item_032_frame_000773_roi_0.png,256,256
1,211,117,item_032_frame_000773_roi_0.png,256,256
2,130,127,item_032_frame_000773_roi_0.png,256,256
3,61,94,item_032_frame_000773_roi_0.png,256,256
4,114,146,item_032_frame_000773_roi_0.png,256,256
5,204,192,item_032_frame_000773_roi_0.png,256,256
6,127,195,item_032_frame_000773_roi_0.png,256,256
7,42,154,item_032_frame_000773_roi_0.png,256,256
0,114,72,item_034_frame_000821_roi_0.png,256,256
1,204,94,item_034_frame_000821_roi_0.png,256,256
2,130,123,item_034_frame_000821_roi_0.png,256,256
3,49,87,item_034_frame_000821_roi_0.png,256,256
4,112,153,item_034_frame_000821_roi_0.png,256,256
5,200,186,item_034_frame_000821_roi_0.png,256,256
6,130,203,item_034_frame_000821_roi_0.png,256,256
7,55,166,item_034_frame_000821_roi_0.png,256,256
0,111,68,item_038_frame_000917_roi_0.png,256,256
1,217,115,item_038_frame_000917_roi_0.png,256,256
2,126,119,item_038_frame_000917_roi_0.png,256,256
3,53,92,item_038_frame_000917_roi_0.png,256,256
4,104,149,item_038_frame_000917_roi_0.png,256,256
5,208,191,item_038_frame_000917_roi_0.png,256,256
6,121,196,item_038_frame_000917_roi_0.png,256,256
7,47,157,item_038_frame_000917_roi_0.png,256,256
0,37,146,item_039_frame_000917_roi_1.png,256,256
1,88,58,item_039_frame_000917_roi_1.png,256,256
2,184,72,item_039_frame_000917_roi_1.png,256,256
3,134,151,item_039_frame_000917_roi_1.png,256,256
4,64,204,item_039_frame_000917_roi_1.png,256,256
5,104,122,item_039_frame_000917_roi_1.png,256,256
6,189,129,item_039_frame_000917_roi_1.png,256,256
7,162,211,item_039_frame_000917_roi_1.png,256,256
0,109,71,item_040_frame_000966_roi_0.png,256,256
1,213,117,item_040_frame_000966_roi_0.png,256,256
2,127,125,item_040_frame_000966_roi_0.png,256,256
3,45,96,item_040_frame_000966_roi_0.png,256,256
4,108,158,item_040_frame_000966_roi_0.png,256,256
5,203,186,item_040_frame_000966_roi_0.png,256,256
6,134,202,item_040_frame_000966_roi_0.png,256,256
7,43,161,item_040_frame_000966_roi_0.png,256,256
0,45,137,item_041_frame_000966_roi_1.png,256,256
1,90,61,item_041_frame_000966_roi_1.png,256,256
2,173,76,item_041_frame_000966_roi_1.png,256,256
3,131,140,item_041_frame_000966_roi_1.png,256,256
4,65,202,item_041_frame_000966_roi_1.png,256,256
5,105,123,item_041_frame_000966_roi_1.png,256,256
6,182,129,item_041_frame_000966_roi_1.png,256,256
7,153,207,item_041_frame_000966_roi_1.png,256,256
0,108,74,item_044_frame_001062_roi_0.png,256,256
1,209,101,item_044_frame_001062_roi_0.png,256,256
2,115,107,item_044_frame_001062_roi_0.png,256,256
3,49,87,item_044_frame_001062_roi_0.png,256,256
4,112,154,item_044_frame_001062_roi_0.png,256,256
5,208,182,item_044_frame_001062_roi_0.png,256,256
6,122,201,item_044_frame_001062_roi_0.png,256,256
7,57,173,item_044_frame_001062_roi_0.png,256,256
0,92,87,item_046_frame_001111_roi_0.png,256,256
1,210,78,item_046_frame_001111_roi_0.png,256,256
2,126,116,item_046_frame_001111_roi_0.png,256,256
3,54,108,item_046_frame_001111_roi_0.png,256,256
4,109,171,item_046_frame_001111_roi_0.png,256,256
5,213,171,item_046_frame_001111_roi_0.png,256,256
6,128,192,item_046_frame_001111_roi_0.png,256,256
7,45,184,item_046_frame_001111_roi_0.png,256,256
0,141,157,item_056_frame_001352_roi_0.png,256,256
1,185,59,item_056_frame_001352_roi_0.png,256,256
2,74,63,item_056_frame_001352_roi_0.png,256,256
3,33,134,item_056_frame_001352_roi_0.png,256,256
4,150,187,item_056_frame_001352_roi_0.png,256,256
5,212,128,item_056_frame_001352_roi_0.png,256,256
6,92,129,item_056_frame_001352_roi_0.png,256,256
7,55,188,item_056_frame_001352_roi_0.png,256,256
0,46,101,item_062_frame_001497_roi_1.png,256,256
1,93,64,item_062_frame_001497_roi_1.png,256,256
2,183,79,item_062_frame_001497_roi_1.png,256,256
3,148,112,item_062_frame_001497_roi_1.png,256,256
4,62,186,item_062_frame_001497_roi_1.png,256,256
5,107,141,item_062_frame_001497_roi_1.png,256,256
6,202,143,item_062_frame_001497_roi_1.png,256,256
7,161,192,item_062_frame_001497_roi_1.png,256,256
0,102,82,item_063_frame_001545_roi_0.png,256,256
1,216,93,item_063_frame_001545_roi_0.png,256,256
2,144,108,item_063_frame_001545_roi_0.png,256,256
3,59,98,item_063_frame_001545_roi_0.png,256,256
4,119,150,item_063_frame_001545_roi_0.png,256,256
5,214,160,item_063_frame_001545_roi_0.png,256,256
6,127,174,item_063_frame_001545_roi_0.png,256,256
7,54,157,item_063_frame_001545_roi_0.png,256,256
0,100,114,item_069_frame_001690_roi_0.png,256,256
1,207,75,item_069_frame_001690_roi_0.png,256,256
2,98,67,item_069_frame_001690_roi_0.png,256,256
3,41,118,item_069_frame_001690_roi_0.png,256,256
4,145,204,item_069_frame_001690_roi_0.png,256,256
5,215,157,item_069_frame_001690_roi_0.png,256,256
6,121,146,item_069_frame_001690_roi_0.png,256,256
7,60,204,item_069_frame_001690_roi_0.png,256,256
0,99,72,item_073_frame_001787_roi_0.png,256,256
1,210,115,item_073_frame_001787_roi_0.png,256,256
2,131,124,item_073_frame_001787_roi_0.png,256,256
3,66,96,item_073_frame_001787_roi_0.png,256,256
4,102,154,item_073_frame_001787_roi_0.png,256,256
5,198,192,item_073_frame_001787_roi_0.png,256,256
6,133,194,item_073_frame_001787_roi_0.png,256,256
7,58,155,item_073_frame_001787_roi_0.png,256,256
0,93,84,item_075_frame_001835_roi_0.png,256,256
1,215,105,item_075_frame_001835_roi_0.png,256,256
2,133,114,item_075_frame_001835_roi_0.png,256,256
3,41,104,item_075_frame_001835_roi_0.png,256,256
4,101,154,item_075_frame_001835_roi_0.png,256,256
5,209,184,item_075_frame_001835_roi_0.png,256,256
6,138,200,item_075_frame_001835_roi_0.png,256,256
7,49,175,item_075_frame_001835_roi_0.png,256,256
0,107,90,item_079_frame_001932_roi_0.png,256,256
1,216,91,item_079_frame_001932_roi_0.png,256,256
2,137,112,item_079_frame_001932_roi_0.png,256,256
3,69,111,item_079_frame_001932_roi_0.png,256,256
4,127,183,item_079_frame_001932_roi_0.png,256,256
5,209,184,item_079_frame_001932_roi_0.png,256,256
6,136,159,item_079_frame_001932_roi_0.png,256,256
7,58,173,item_079_frame_001932_roi_0.png,256,256
0,46,119,item_080_frame_001932_roi_1.png,256,256
1,102,63,item_080_frame_001932_roi_1.png,256,256
2,181,76,item_080_frame_001932_roi_1.png,256,256
3,125,119,item_080_frame_001932_roi_1.png,256,256
4,62,192,item_080_frame_001932_roi_1.png,256,256
5,110,139,item_080_frame_001932_roi_1.png,256,256
6,196,146,item_080_frame_001932_roi_1.png,256,256
7,139,192,item_080_frame_001932_roi_1.png,256,256
0,134,125,item_085_frame_002076_roi_0.png,256,256
1,204,64,item_085_frame_002076_roi_0.png,256,256
2,111,71,item_085_frame_002076_roi_0.png,256,256
3,38,123,item_085_frame_002076_roi_0.png,256,256
4,144,197,item_085_frame_002076_roi_0.png,256,256
5,216,148,item_085_frame_002076_roi_0.png,256,256
6,122,149,item_085_frame_002076_roi_0.png,256,256
7,64,200,item_085_frame_002076_roi_0.png,256,256
0,104,93,item_087_frame_002125_roi_0.png,256,256
1,204,86,item_087_frame_002125_roi_0.png,256,256
2,130,110,item_087_frame_002125_roi_0.png,256,256
3,58,127,item_087_frame_002125_roi_0.png,256,256
4,138,189,item_087_frame_002125_roi_0.png,256,256
5,210,167,item_087_frame_002125_roi_0.png,256,256
6,147,162,item_087_frame_002125_roi_0.png,256,256
7,58,193,item_087_frame_002125_roi_0.png,256,256
0,41,104,item_088_frame_002125_roi_1.png,256,256
1,101,53,item_088_frame_002125_roi_1.png,256,256
2,184,73,item_088_frame_002125_roi_1.png,256,256
3,139,130,item_088_frame_002125_roi_1.png,256,256
4,56,186,item_088_frame_002125_roi_1.png,256,256
5,111,134,item_088_frame_002125_roi_1.png,256,256
6,191,158,item_088_frame_002125_roi_1.png,256,256
7,159,206,item_088_frame_002125_roi_1.png,256,256
0,103,89,item_091_frame_002221_roi_0.png,256,256
1,215,104,item_091_frame_002221_roi_0.png,256,256
2,133,127,item_091_frame_002221_roi_0.png,256,256
3,64,110,item_091_frame_002221_roi_0.png,256,256
4,121,158,item_091_frame_002221_roi_0.png,256,256
5,210,181,item_091_frame_002221_roi_0.png,256,256
6,137,196,item_091_frame_002221_roi_0.png,256,256
7,66,174,item_091_frame_002221_roi_0.png,256,256
0,39,119,item_092_frame_002221_roi_1.png,256,256
1,95,61,item_092_frame_002221_roi_1.png,256,256
2,183,70,item_092_frame_002221_roi_1.png,256,256
3,145,125,item_092_frame_002221_roi_1.png,256,256
4,61,188,item_092_frame_002221_roi_1.png,256,256
5,99,125,item_092_frame_002221_roi_1.png,256,256
6,194,138,item_092_frame_002221_roi_1.png,256,256
7,151,192,item_092_frame_002221_roi_1.png,256,256
0,115,70,item_093_frame_002270_roi_0.png,256,256
1,203,110,item_093_frame_002270_roi_0.png,256,256
2,152,117,item_093_frame_002270_roi_0.png,256,256
3,88,81,item_093_frame_002270_roi_0.png,256,256
4,101,126,item_093_frame_002270_roi_0.png,256,256
5,192,183,item_093_frame_002270_roi_0.png,256,256
6,125,191,item_093_frame_002270_roi_0.png,256,256
7,51,146,item_093_frame_002270_roi_0.png,256,256
0,96,99,item_097_frame_002366_roi_0.png,256,256
1,217,85,item_097_frame_002366_roi_0.png,256,256
2,122,114,item_097_frame_002366_roi_0.png,256,256
3,57,123,item_097_frame_002366_roi_0.png,256,256
4,144,190,item_097_frame_002366_roi_0.png,256,256
5,210,164,item_097_frame_002366_roi_0.png,256,256
6,122,163,item_097_frame_002366_roi_0.png,256,256
7,59,201,item_097_frame_002366_roi_0.png,256,256
0,179,137,item_099_frame_002414_roi_0.png,256,256
1,157,44,item_099_frame_002414_roi_0.png,256,256
2,64,89,item_099_frame_002414_roi_0.png,256,256
3,109,168,item_099_frame_002414_roi_0.png,256,256
4,208,163,item_099_frame_002414_roi_0.png,256,256
5,187,75,item_099_frame_002414_roi_0.png,256,256
6,88,127,item_099_frame_002414_roi_0.png,256,256
7,134,213,item_099_frame_002414_roi_0.png,256,256
0,141,158,item_105_frame_002559_roi_0.png,256,256
1,195,67,item_105_frame_002559_roi_0.png,256,256
2,94,104,item_105_frame_002559_roi_0.png,256,256
3,47,148,item_105_frame_002559_roi_0.png,256,256
4,146,184,item_105_frame_002559_roi_0.png,256,256
5,212,126,item_105_frame_002559_roi_0.png,256,256
6,123,152,item_105_frame_002559_roi_0.png,256,256
7,68,206,item_105_frame_002559_roi_0.png,256,256
0,94,104,item_109_frame_002656_roi_0.png,256,256
1,208,76,item_109_frame_002656_roi_0.png,256,256
2,124,118,item_109_frame_002656_roi_0.png,256,256
3,52,126,item_109_frame_002656_roi_0.png,256,256
4,139,183,item_109_frame_002656_roi_0.png,256,256
5,215,155,item_109_frame_002656_roi_0.png,256,256
6,136,172,item_109_frame_002656_roi_0.png,256,256
7,60,203,item_109_frame_002656_roi_0.png,256,256
0,130,139,item_111_frame_002704_roi_0.png,256,256
1,185,49,item_111_frame_002704_roi_0.png,256,256
2,102,61,item_111_frame_002704_roi_0.png,256,256
3,40,142,item_111_frame_002704_roi_0.png,256,256
4,145,192,item_111_frame_002704_roi_0.png,256,256
5,207,108,item_111_frame_002704_roi_0.png,256,256
6,126,118,item_111_frame_002704_roi_0.png,256,256
7,71,203,item_111_frame_002704_roi_0.png,256,256
0,49,137,item_114_frame_002752_roi_1.png,256,256
1,107,72,item_114_frame_002752_roi_1.png,256,256
2,158,58,item_114_frame_002752_roi_1.png,256,256
3,103,116,item_114_frame_002752_roi_1.png,256,256
4,89,198,item_114_frame_002752_roi_1.png,256,256
5,149,128,item_114_frame_002752_roi_1.png,256,256
6,198,126,item_114_frame_002752_roi_1.png,256,256
7,132,180,item_114_frame_002752_roi_1.png,256,256
0,169,78,item_115_frame_002801_roi_0.png,256,256
1,207,115,item_115_frame_002801_roi_0.png,256,256
2,98,116,item_115_frame_002801_roi_0.png,256,256
3,88,80,item_115_frame_002801_roi_0.png,256,256
4,174,182,item_115_frame_002801_roi_0.png,256,256
5,197,218,item_115_frame_002801_roi_0.png,256,256
6,80,221,item_115_frame_002801_roi_0.png,256,256
7,78,169,item_115_frame_002801_roi_0.png,256,256
0,215,103,item_117_frame_002849_roi_0.png,256,256
1,204,122,item_117_frame_002849_roi_0.png,256,256
2,96,91,item_117_frame_002849_roi_0.png,256,256
3,103,79,item_117_frame_002849_roi_0.png,256,256
4,167,219,item_117_frame_002849_roi_0.png,256,256
5,183,216,item_117_frame_002849_roi_0.png,256,256
6,63,181,item_117_frame_002849_roi_0.png,256,256
7,84,193,item_117_frame_002849_roi_0.png,256,256